date,player_id,country,game_id,Cash turnover,Bonus turnover,Cash winnings,Bonus winnings,Turnover,Winnings,Cash result,Bonus result,Gross result
2017-03-21,16,SE,2169,0.420707208818024,0.0,0.0,0.0,0.420707208818024,0.0,0.420707208818024,0.0,0.420707208818024
2017-03-21,16,SE,2378,0.0,0.0,44.174256925892514,0.0,0.0,44.174256925892514,-44.174256925892514,0.0,-44.174256925892514
2017-03-21,17,SE,424,0.0,0.0,0.04207072150870499,0.0,0.0,0.04207072150870499,-0.04207072150870499,0.0,-0.04207072150870499
2017-03-21,17,SE,524,2.62942005511265,0.0,0.7888260165337949,0.0,2.62942005511265,0.7888260165337949,1.840594038578855,0.0,1.840594038578855
2017-03-21,17,SE,1461,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,17,SE,2353,2.944950461726168,0.0,0.0,0.0,2.944950461726168,0.0,2.944950461726168,0.0,2.944950461726168
2017-03-21,17,SE,2676,2.10353604409012,0.0,70.46845747701902,0.0,2.10353604409012,70.46845747701902,-68.3649214329289,0.0,-68.3649214329289
2017-03-21,18,GB,424,0.52588401102253,0.0,3.15530406613518,0.0,0.52588401102253,3.15530406613518,-2.62942005511265,0.0,-2.62942005511265
2017-03-21,18,GB,524,2.2875954479480054,0.0,0.39441300826689746,0.0,2.2875954479480054,0.39441300826689746,1.893182439681108,0.0,1.893182439681108
2017-03-21,18,GB,1461,2.10353604409012,0.0,0.315530406613518,0.0,2.10353604409012,0.315530406613518,1.788005637476602,0.0,1.788005637476602
2017-03-21,18,GB,2050,0.262942005511265,0.0,0.0,0.0,0.262942005511265,0.0,0.262942005511265,0.0,0.262942005511265
2017-03-21,18,GB,2169,0.315530406613518,0.0,0.0,0.0,0.315530406613518,0.0,0.315530406613518,0.0,0.315530406613518
2017-03-21,18,GB,2353,0.0,0.0,3.1553040661351797,0.0,0.0,3.1553040661351797,-3.1553040661351797,0.0,-3.1553040661351797
2017-03-21,18,GB,2378,3.15530406613518,0.0,2.524243252908144,0.0,3.15530406613518,2.524243252908144,0.6310608132270361,0.0,0.6310608132270361
2017-03-21,19,SE,424,0.0,0.0,0.28397737096738696,0.0,0.0,0.28397737096738696,-0.28397737096738696,0.0,-0.28397737096738696
2017-03-21,19,SE,524,0.9728854203916806,0.0,0.0,0.0,0.9728854203916806,0.0,0.9728854203916806,0.0,0.9728854203916806
2017-03-21,19,SE,1461,1.05176802204506,0.0,0.210353604409012,0.0,1.05176802204506,0.210353604409012,0.8414144176360481,0.0,0.8414144176360481
2017-03-21,19,SE,2353,0.0,0.0,2.2087128462946257,0.0,0.0,2.2087128462946257,-2.2087128462946257,0.0,-2.2087128462946257
2017-03-21,19,SE,2378,0.0,0.0,19.77323881444713,0.0,0.0,19.77323881444713,-19.77323881444713,0.0,-19.77323881444713
2017-03-21,19,SE,2676,0.0,0.0,2.62942005511265,0.0,0.0,2.62942005511265,-2.62942005511265,0.0,-2.62942005511265
2017-03-21,20,SE,424,0.262942005511265,0.0,0.4838132801102861,0.0,0.262942005511265,0.4838132801102861,-0.2208712745990211,0.0,-0.2208712745990211
2017-03-21,20,SE,524,1.630240434169843,0.0,0.0,0.0,1.630240434169843,0.0,1.630240434169843,0.0,1.630240434169843
2017-03-21,20,SE,1461,1.05176802204506,0.0,0.105176802204506,0.0,1.05176802204506,0.105176802204506,0.946591219840554,0.0,0.946591219840554
2017-03-21,20,SE,2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,20,SE,2378,0.0,0.0,2.2087128462946257,0.0,0.0,2.2087128462946257,-2.2087128462946257,0.0,-2.2087128462946257
2017-03-21,21,SE,524,2.62942005511265,0.0,1.314710027556325,0.0,2.62942005511265,1.314710027556325,1.314710027556325,0.0,1.314710027556325
2017-03-21,21,SE,1461,0.0,0.0,1.0475609539690562,0.00420707199414485,0.0,1.0517680259632012,-1.0475609539690562,-0.00420707199414485,-1.0517680259632012
2017-03-21,21,SE,2050,0.0,0.0,6.1423252901187215,0.0,0.0,6.1423252901187215,-6.1423252901187215,0.0,-6.1423252901187215
2017-03-21,21,SE,2169,1.682828835272096,0.0,0.0,0.0,1.682828835272096,0.0,1.682828835272096,0.0,1.682828835272096
2017-03-21,21,SE,2378,3.15530406613518,0.0,0.0,0.0,3.15530406613518,0.0,3.15530406613518,0.0,3.15530406613518
2017-03-21,21,SE,2676,0.0,0.0,2.10353604409012,0.0,0.0,2.10353604409012,-2.10353604409012,0.0,-2.10353604409012
2017-03-21,22,SE,424,0.262942005511265,0.0,0.16828288603481997,0.0,0.262942005511265,0.16828288603481997,0.09465911947644504,0.0,0.09465911947644504
2017-03-21,22,SE,524,3.6023054755043304,0.0,0.0,0.0,3.6023054755043304,0.0,3.6023054755043304,0.0,3.6023054755043304
2017-03-21,22,SE,1461,1.05176802204506,0.0,0.315530406613518,0.0,1.05176802204506,0.315530406613518,0.736237615431542,0.0,0.736237615431542
2017-03-21,22,SE,2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,22,SE,2353,0.0,0.0,1.5776520330675898,0.0,0.0,1.5776520330675898,-1.5776520330675898,0.0,-1.5776520330675898
2017-03-21,22,SE,2378,0.0,0.0,1.05176802204506,0.0,0.0,1.05176802204506,-1.05176802204506,0.0,-1.05176802204506
2017-03-21,22,SE,2676,4.20707208818024,0.0,0.0,0.0,4.20707208818024,0.0,4.20707208818024,0.0,4.20707208818024
2017-03-21,23,NO,424,0.788826016533795,0.0,0.7888260165337949,0.0,0.788826016533795,0.7888260165337949,1.1102230246251565e-16,0.0,1.1102230246251565e-16
2017-03-21,23,NO,524,2.2875954479480054,0.0,0.39441300826689746,0.0,2.2875954479480054,0.39441300826689746,1.893182439681108,0.0,1.893182439681108
2017-03-21,23,NO,1461,1.05176802204506,0.0,2.839773659521662,0.0,1.05176802204506,2.839773659521662,-1.7880056374766018,0.0,-1.7880056374766018
2017-03-21,23,NO,2169,0.420707208818024,0.0,0.0,0.0,0.420707208818024,0.0,0.420707208818024,0.0,0.420707208818024
2017-03-21,23,NO,2353,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,23,NO,2378,2.10353604409012,0.0,0.52588401102253,0.0,2.10353604409012,0.52588401102253,1.57765203306759,0.0,1.57765203306759
2017-03-21,24,SE,424,0.262942005511265,0.0,0.0,0.0,0.262942005511265,0.0,0.262942005511265,0.0,0.262942005511265
2017-03-21,24,SE,524,3.2867750688908126,0.0,0.0,0.0,3.2867750688908126,0.0,3.2867750688908126,0.0,3.2867750688908126
2017-03-21,24,SE,1461,3.15530406613518,0.0,0.736237615431542,0.0,3.15530406613518,0.736237615431542,2.419066450703638,0.0,2.419066450703638
2017-03-21,24,SE,2169,0.420707208818024,0.0,0.0,0.0,0.420707208818024,0.0,0.420707208818024,0.0,0.420707208818024
2017-03-21,24,SE,2353,2.10353604409012,0.0,0.16828288603481997,0.0,2.10353604409012,0.16828288603481997,1.9352531580553,0.0,1.9352531580553
2017-03-21,24,SE,2378,0.0,0.0,5.153663308020794,0.0,0.0,5.153663308020794,-5.153663308020794,0.0,-5.153663308020794
2017-03-21,25,SE,424,0.262942005511265,0.0,1.262121626454072,0.0,0.262942005511265,1.262121626454072,-0.999179620942807,0.0,-0.999179620942807
2017-03-21,25,SE,524,0.0,0.0,1.05176802204506,0.0,0.0,1.05176802204506,-1.05176802204506,0.0,-1.05176802204506
2017-03-21,25,SE,1461,1.05176802204506,0.0,7.257199352110914,0.0,1.05176802204506,7.257199352110914,-6.205431330065854,0.0,-6.205431330065854
2017-03-21,25,SE,2378,2.10353604409012,0.0,28.397736595216617,0.0,2.10353604409012,28.397736595216617,-26.294200551126497,0.0,-26.294200551126497
2017-03-21,25,SE,2676,0.0,0.0,2.10353604409012,0.0,0.0,2.10353604409012,-2.10353604409012,0.0,-2.10353604409012
2017-03-21,26,GB,424,0.262942005511265,0.0,11.674625044700166,0.0,0.262942005511265,11.674625044700166,-11.411683039188901,0.0,-11.411683039188901
2017-03-21,26,GB,524,1.314710027556325,0.0,0.0,0.0,1.314710027556325,0.0,1.314710027556325,0.0,1.314710027556325
2017-03-21,26,GB,1461,2.10353604409012,0.0,0.841414417636048,0.0,2.10353604409012,0.841414417636048,1.2621216264540722,0.0,1.2621216264540722
2017-03-21,26,GB,1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,26,GB,1837,0.0,0.0,0.420707208818024,0.0,0.0,0.420707208818024,-0.420707208818024,0.0,-0.420707208818024
2017-03-21,26,GB,2353,0.0,0.0,6.310608132270359,0.0,0.0,6.310608132270359,-6.310608132270359,0.0,-6.310608132270359
2017-03-21,26,GB,2378,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506,1.05176802204506,0.0,0.0,0.0
2017-03-21,27,SE,424,0.52588401102253,0.0,0.3576011375257619,0.0,0.52588401102253,0.3576011375257619,0.16828287349676813,0.0,0.16828287349676813
2017-03-21,27,SE,524,1.314710027556325,0.0,0.0,0.0,1.314710027556325,0.0,1.314710027556325,0.0,1.314710027556325
2017-03-21,27,SE,1461,1.05176802204506,0.0,3.365657670544192,0.0,1.05176802204506,3.365657670544192,-2.313889648499132,0.0,-2.313889648499132
2017-03-21,27,SE,1837,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,27,SE,2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,27,SE,2378,1.05176802204506,0.0,0.736237615431542,0.0,1.05176802204506,0.736237615431542,0.31553040661351806,0.0,0.31553040661351806
2017-03-21,28,SE,524,1.630240434169843,0.0,4.023012684322355,0.0,1.630240434169843,4.023012684322355,-2.392772250152512,0.0,-2.392772250152512
2017-03-21,28,SE,1461,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,28,SE,2169,0.420707208818024,0.0,0.0,0.0,0.420707208818024,0.0,0.420707208818024,0.0,0.420707208818024
2017-03-21,28,SE,2353,0.0,0.0,2.2087128462946257,0.0,0.0,2.2087128462946257,-2.2087128462946257,0.0,-2.2087128462946257
2017-03-21,28,SE,2378,1.05176802204506,0.0,23.664780496013847,0.0,1.05176802204506,23.664780496013847,-22.613012473968787,0.0,-22.613012473968787
2017-03-21,29,SE,424,0.0,0.0,1.745934922236923,0.0,0.0,1.745934922236923,-1.745934922236923,0.0,-1.745934922236923
2017-03-21,29,SE,524,2.944950461726168,0.0,0.262942005511265,0.0,2.944950461726168,0.262942005511265,2.682008456214903,0.0,2.682008456214903
2017-03-21,29,SE,1461,4.20707208818024,0.0,0.0,0.0,4.20707208818024,0.0,4.20707208818024,0.0,4.20707208818024
2017-03-21,29,SE,2676,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,30,NO,424,1.05176802204506,0.0,1.5986873985237118,0.0,1.05176802204506,1.5986873985237118,-0.546919376478652,0.0,-0.546919376478652
2017-03-21,30,NO,524,1.9720650413344876,0.0,0.631060813227036,0.0,1.9720650413344876,0.631060813227036,1.3410042281074515,0.0,1.3410042281074515
2017-03-21,30,NO,1461,0.0,0.0,0.420707208818024,0.0,0.0,0.420707208818024,-0.420707208818024,0.0,-0.420707208818024
2017-03-21,30,NO,1837,1.05176802204506,0.0,0.0,0.0,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506
2017-03-21,30,NO,2378,1.05176802204506,0.0,0.52588401102253,0.0,1.05176802204506,0.52588401102253,0.52588401102253,0.0,0.52588401102253
2017-03-21,31,FI,424,0.262942005511265,0.0,0.157765203306759,0.0,0.262942005511265,0.157765203306759,0.10517680220450601,0.0,0.10517680220450601
2017-03-21,31,FI,524,0.9728854203916806,0.0,3.286775068890812,0.0,0.9728854203916806,3.286775068890812,-2.313889648499132,0.0,-2.313889648499132
2017-03-21,31,FI,1461,3.1510969980591765,0.00420707199414485,0.0,0.0,3.1553040700533215,0.0,3.1510969980591765,0.00420707199414485,3.1553040700533215
2017-03-21,31,FI,2050,0.262942005511265,0.0,0.9465912198405539,0.0,0.262942005511265,0.9465912198405539,-0.6836492143292889,0.0,-0.6836492143292889
2017-03-21,31,FI,2169,1.788005637476602,0.0,0.0,0.0,1.788005637476602,0.0,1.788005637476602,0.0,1.788005637476602
2017-03-21,31,FI,2378,1.05176802204506,0.0,3.6811880771577097,0.0,1.05176802204506,3.6811880771577097,-2.6294200551126496,0.0,-2.6294200551126496
2017-03-21,31,FI,2676,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,32,SE,424,0.52588401102253,0.0,0.4522602695402588,0.0,0.52588401102253,0.4522602695402588,0.07362374148227124,0.0,0.07362374148227124
2017-03-21,32,SE,524,3.2867750688908126,0.0,0.9202970192894274,0.0,3.2867750688908126,0.9202970192894274,2.366478049601385,0.0,2.366478049601385
2017-03-21,32,SE,1461,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,32,SE,2169,0.0,0.0,1.8931824396811079,0.0,0.0,1.8931824396811079,-1.8931824396811079,0.0,-1.8931824396811079
2017-03-21,32,SE,2378,2.10353604409012,0.0,14.935105913039852,0.0,2.10353604409012,14.935105913039852,-12.831569868949732,0.0,-12.831569868949732
2017-03-21,33,SE,424,0.788826016533795,0.0,0.0,0.0,0.788826016533795,0.0,0.788826016533795,0.0,0.788826016533795
2017-03-21,33,SE,524,3.2867750688908126,0.0,0.1314710027556325,0.0,3.2867750688908126,0.1314710027556325,3.15530406613518,0.0,3.15530406613518
2017-03-21,33,SE,1461,1.05176802204506,0.0,0.0,0.0,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506
2017-03-21,33,SE,2050,0.262942005511265,0.0,0.0,0.0,0.262942005511265,0.0,0.262942005511265,0.0,0.262942005511265
2017-03-21,33,SE,2169,2.524243252908144,0.0,0.0,0.0,2.524243252908144,0.0,2.524243252908144,0.0,2.524243252908144
2017-03-21,33,SE,2378,0.0,0.0,1.05176802204506,0.0,0.0,1.05176802204506,-1.05176802204506,0.0,-1.05176802204506
2017-03-21,34,SE,524,3.2867750688908126,0.0,0.210353604409012,0.0,3.2867750688908126,0.210353604409012,3.0764214644818004,0.0,3.0764214644818004
2017-03-21,34,SE,1461,0.0,0.0,0.210353604409012,0.0,0.0,0.210353604409012,-0.210353604409012,0.0,-0.210353604409012
2017-03-21,34,SE,2353,0.0,0.0,7.888260165337949,0.0,0.0,7.888260165337949,-7.888260165337949,0.0,-7.888260165337949
2017-03-21,34,SE,2378,2.10353604409012,0.0,7.257199352110915,0.0,2.10353604409012,7.257199352110915,-5.1536633080207945,0.0,-5.1536633080207945
2017-03-21,35,SE,424,0.0,0.0,5.2588401102253,0.0,0.0,5.2588401102253,-5.2588401102253,0.0,-5.2588401102253
2017-03-21,35,SE,524,4.259660489282493,0.0,2.2350070468457526,0.0,4.259660489282493,2.2350070468457526,2.024653442436741,0.0,2.024653442436741
2017-03-21,35,SE,1461,1.05176802204506,0.0,0.0,0.0,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506
2017-03-21,35,SE,1576,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,35,SE,2050,0.0,0.0,4.20707208818024,0.0,0.0,4.20707208818024,-4.20707208818024,0.0,-4.20707208818024
2017-03-21,35,SE,2169,1.682828835272096,0.0,1.8931824396811079,0.0,1.682828835272096,1.8931824396811079,-0.21035360440901196,0.0,-0.21035360440901196
2017-03-21,36,GB,424,0.52588401102253,0.0,0.0,0.0,0.52588401102253,0.0,0.52588401102253,0.0,0.52588401102253
2017-03-21,36,GB,524,1.314710027556325,0.0,0.6573550137781625,0.0,1.314710027556325,0.6573550137781625,0.6573550137781625,0.0,0.6573550137781625
2017-03-21,36,GB,1461,3.15530406613518,0.0,0.420707208818024,0.0,3.15530406613518,0.420707208818024,2.734596857317156,0.0,2.734596857317156
2017-03-21,36,GB,2050,0.262942005511265,0.0,0.0,0.0,0.262942005511265,0.0,0.262942005511265,0.0,0.262942005511265
2017-03-21,36,GB,2353,2.944950461726168,0.0,0.0,0.0,2.944950461726168,0.0,2.944950461726168,0.0,2.944950461726168
2017-03-21,36,GB,2378,1.05176802204506,0.0,1.5776520330675898,0.0,1.05176802204506,1.5776520330675898,-0.5258840110225298,0.0,-0.5258840110225298
2017-03-21,36,GB,2676,0.0,0.0,3.1553040661351797,0.0,0.0,3.1553040661351797,-3.1553040661351797,0.0,-3.1553040661351797
2017-03-21,37,FI,424,0.262942005511265,0.0,0.52588401102253,0.0,0.262942005511265,0.52588401102253,-0.262942005511265,0.0,-0.262942005511265
2017-03-21,37,FI,524,3.6023054755043304,0.0,0.0,0.0,3.6023054755043304,0.0,3.6023054755043304,0.0,3.6023054755043304
2017-03-21,37,FI,1461,1.05176802204506,0.0,0.0,0.0,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506
2017-03-21,37,FI,2050,0.52588401102253,0.0,0.0,0.0,0.52588401102253,0.0,0.52588401102253,0.0,0.52588401102253
2017-03-21,37,FI,2378,1.05176802204506,0.0,6.310608132270359,0.0,1.05176802204506,6.310608132270359,-5.258840110225299,0.0,-5.258840110225299
2017-03-21,38,SE,424,0.52588401102253,0.0,0.0,0.0,0.52588401102253,0.0,0.52588401102253,0.0,0.52588401102253
2017-03-21,38,SE,524,3.2867750688908126,0.0,0.0,0.0,3.2867750688908126,0.0,3.2867750688908126,0.0,3.2867750688908126
2017-03-21,38,SE,1461,4.20707208818024,0.0,0.420707208818024,0.0,4.20707208818024,0.420707208818024,3.786364879362216,0.0,3.786364879362216
2017-03-21,38,SE,2050,0.0,0.0,0.210353604409012,0.0,0.0,0.210353604409012,-0.210353604409012,0.0,-0.210353604409012
2017-03-21,38,SE,2169,0.631060813227036,0.0,0.0,0.0,0.631060813227036,0.0,0.631060813227036,0.0,0.631060813227036
2017-03-21,38,SE,2378,0.0,0.0,5.574370516838817,0.0,0.0,5.574370516838817,-5.574370516838817,0.0,-5.574370516838817
2017-03-21,38,SE,2676,0.0,0.0,15.776520330675899,0.0,0.0,15.776520330675899,-15.776520330675899,0.0,-15.776520330675899
2017-03-21,39,NO,424,0.52588401102253,0.0,0.736237615431542,0.0,0.52588401102253,0.736237615431542,-0.210353604409012,0.0,-0.210353604409012
2017-03-21,39,NO,524,1.9720650413344876,0.0,0.9202970192894275,0.0,1.9720650413344876,0.9202970192894275,1.05176802204506,0.0,1.05176802204506
2017-03-21,39,NO,1461,2.0993289760141165,0.00420707199414485,0.631060813227036,0.0,2.1035360480082614,0.631060813227036,1.4682681627870804,0.00420707199414485,1.4724752347812253
2017-03-21,39,NO,1883,4.20707208818024,0.0,0.0,0.0,4.20707208818024,0.0,4.20707208818024,0.0,4.20707208818024
2017-03-21,39,NO,2378,0.0,0.0,1.472475230863084,0.0,0.0,1.472475230863084,-1.472475230863084,0.0,-1.472475230863084
2017-03-21,39,NO,2676,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,40,FI,424,0.52588401102253,0.0,0.8940028187383009,0.0,0.52588401102253,0.8940028187383009,-0.3681188077157709,0.0,-0.3681188077157709
2017-03-21,40,FI,524,4.259660489282493,0.0,0.788826016533795,0.0,4.259660489282493,0.788826016533795,3.470834472748698,0.0,3.470834472748698
2017-03-21,40,FI,1461,1.05176802204506,0.0,0.0,0.0,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506
2017-03-21,40,FI,1837,0.0,0.0,0.210353604409012,0.0,0.0,0.210353604409012,-0.210353604409012,0.0,-0.210353604409012
2017-03-21,40,FI,2050,0.0,0.0,0.5048486518354339,0.0,0.0,0.5048486518354339,-0.5048486518354339,0.0,-0.5048486518354339
2017-03-21,40,FI,2378,1.05176802204506,0.0,0.736237615431542,0.0,1.05176802204506,0.736237615431542,0.31553040661351806,0.0,0.31553040661351806
2017-03-21,41,SE,424,0.262942005511265,0.0,0.136729844119663,0.0,0.262942005511265,0.136729844119663,0.12621216139160205,0.0,0.12621216139160205
2017-03-21,41,SE,524,2.6031258545615232,0.0,0.262942005511265,0.0,2.6031258545615232,0.262942005511265,2.3401838490502582,0.0,2.3401838490502582
2017-03-21,41,SE,1461,1.05176802204506,0.0,0.0,0.0,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506
2017-03-21,41,SE,1883,0.0,0.0,13.883337890994792,0.0,0.0,13.883337890994792,-13.883337890994792,0.0,-13.883337890994792
2017-03-21,41,SE,2353,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,41,SE,2378,3.15530406613518,0.0,2.7345968573171557,0.0,3.15530406613518,2.7345968573171557,0.42070720881802437,0.0,0.42070720881802437
2017-03-21,41,SE,2676,0.0,0.0,3.1553040661351797,0.0,0.0,3.1553040661351797,-3.1553040661351797,0.0,-3.1553040661351797
2017-03-21,42,SE,424,0.262942005511265,0.0,0.315530406613518,0.0,0.262942005511265,0.315530406613518,-0.05258840110225299,0.0,-0.05258840110225299
2017-03-21,42,SE,524,2.62942005511265,0.0,8.677086181871745,0.0,2.62942005511265,8.677086181871745,-6.047666126759094,0.0,-6.047666126759094
2017-03-21,42,SE,1461,2.10353604409012,0.0,0.420707208818024,0.0,2.10353604409012,0.420707208818024,1.6828288352720961,0.0,1.6828288352720961
2017-03-21,42,SE,2169,0.315530406613518,0.0,0.0,0.0,0.315530406613518,0.0,0.315530406613518,0.0,0.315530406613518
2017-03-21,43,SE,424,0.262942005511265,0.0,0.6731315441392799,0.0,0.262942005511265,0.6731315441392799,-0.4101895386280149,0.0,-0.4101895386280149
2017-03-21,43,SE,524,2.2875954479480054,0.0,6.573550137781624,0.0,2.2875954479480054,6.573550137781624,-4.285954689833619,0.0,-4.285954689833619
2017-03-21,43,SE,1461,3.15530406613518,0.0,0.0,0.0,3.15530406613518,0.0,3.15530406613518,0.0,3.15530406613518
2017-03-21,43,SE,2169,0.210353604409012,0.0,0.0,0.0,0.210353604409012,0.0,0.210353604409012,0.0,0.210353604409012
2017-03-21,43,SE,2378,2.10353604409012,0.0,6.310608132270359,0.0,2.10353604409012,6.310608132270359,-4.207072088180239,0.0,-4.207072088180239
2017-03-21,44,SE,424,0.262942005511265,0.0,0.0,0.0,0.262942005511265,0.0,0.262942005511265,0.0,0.262942005511265
2017-03-21,44,SE,524,0.6573550137781625,0.0,8.466732577462732,0.0,0.6573550137781625,8.466732577462732,-7.809377563684571,0.0,-7.809377563684571
2017-03-21,44,SE,1461,1.05176802204506,0.0,0.0,0.0,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506
2017-03-21,44,SE,1576,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,44,SE,2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,44,SE,2353,3.7863648793622158,0.0,0.0,0.0,3.7863648793622158,0.0,3.7863648793622158,0.0,3.7863648793622158
2017-03-21,44,SE,2378,1.05176802204506,0.0,0.0,0.0,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506
2017-03-21,45,NO,524,2.944950461726168,0.0,2.0246534424367404,0.0,2.944950461726168,2.0246534424367404,0.9202970192894278,0.0,0.9202970192894278
2017-03-21,45,NO,1461,1.05176802204506,0.0,0.0,0.0,1.05176802204506,0.0,1.05176802204506,0.0,1.05176802204506
2017-03-21,45,NO,1576,2.10353604409012,0.0,0.0,0.0,2.10353604409012,0.0,2.10353604409012,0.0,2.10353604409012
2017-03-21,45,NO,2050,0.788826016533795,0.0,0.0,0.0,0.788826016533795,0.0,0.788826016533795,0.0,0.788826016533795
2017-03-21,45,NO,2169,1.262121626454072,0.0,0.0,0.0,1.262121626454072,0.0,1.262121626454072,0.0,1.262121626454072
